Product Brand Name,Product Name,Product Quantity,Product Offered Price,Product Original Price,Product Sale Price,Product Discount
Fresho,Leather Skin Fish - Boneless Cubes,1 kg,₹1685,No Product Price,No Product Sale Price,No Discount
Fresho,"Chicken - Thigh Boneless, Without Skin",1 kg,₹649,₹935,No Product Sale Price,31% OFF
Fresho,"Crab - Dotted, Cleaned & Whole Cut","500 g - (Gross Weight 800-900 g, Net Weight After Cleaning 500 g)",₹429,₹670,Har Din Sasta!,36% OFF
Fresho,Barracuda - Cleaned & Whole,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Horeca Chicken Liver,2 kg,₹140,No Product Price,No Product Sale Price,No Discount
Fresho,Horeca Chicken Keema,2 kg,₹1000,No Product Price,No Product Sale Price,No Discount
Fresho,Horeca Chicken Whole Leg - Skinless,2 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Horeca Whole Catla - Small (1 kg to 2 kg),2 kg,₹276,No Product Price,No Product Sale Price,No Discount
Fresho,Bhetki Fish - Fry Cut,250 g,₹759,₹1091,No Product Sale Price,30% OFF
bb Combo,Fresho Meat Chicken - Tandoori 1 kg + Fortune Refined Oil - Soya Bean 1 ltr,Combo - 2 Items,₹1040.5,₹1061,No Product Sale Price,₹21 OFF
Fresho,Chicken Drumstick 1kg +Peri Peri Chicken Wings 500g,Combo - 2 Items,₹891.1,₹1194,No Product Sale Price,25% OFF
Fresho,"Tiger Prawns - Medium, Unpeeled, 20-30 pcs","500 g - (Gross Weight 650-750 g, Net Weight After Cleaning 500 g)",No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Tiger Prawns - Large, Unpeeled, 40-50 pcs","1 kg - (Gross Weight 1.1-1.2 kg, Net Weight After Cleaning 1 kg)",₹923,No Product Price,No Product Sale Price,No Discount
Fresho,"Croaker Fish - Medium, Whole & Uncleaned, Great Source Of Calcium & Vitamins",1 kg,₹961,No Product Price,No Product Sale Price,No Discount
Fresho,"Pungus - Whole & Uncleaned, Great Source Of Calcium & Vitamins",1 kg,₹299,₹428,No Product Sale Price,30% OFF
Fresho,"Chicken Lollipop - With Skin, Fresh, Rich In Protein & Vitamins",320 g - Pouch,₹139,₹220,No Product Sale Price,37% OFF
Fresho,Tiplapiya  - Whole & UnCleaned,4 Pcs,₹467,No Product Price,No Product Sale Price,No Discount
Fresho,Octopus,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Silver Carp,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Fresho Kolkata Bhetki Big / Sea bass Big Curry Cut With Head- 500 gm,500 gm,₹429,₹571,No Product Sale Price,25% OFF
Fresho,"Kolkata/Bengali Japani Puti Fish - Whole, Uncleaned",500 g,₹249,₹363,No Product Sale Price,31% OFF
Fresho,Barracuda Fish - Curry Cut,500 g,₹1195,No Product Price,No Product Sale Price,No Discount
Fresho,Roasted Turkey Breast - Tender & Juicy,500 g,₹565,No Product Price,No Product Sale Price,No Discount
Fresho,"Malabar Style Pomfret Steak - Fresh & Juicy, Marinated, Ready To Cook",500 g - (5- 6 pcs 80- 100 g each),₹1799,₹3166,No Product Sale Price,43% OFF
Fresho,Squid,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Crispy Chicken Supreme - Juicy Texture, With Natural Ingredients, No Preservatives",250 g - (3-4 pcs),₹99,₹222,Har Din Sasta!,55% OFF
Fresho,"Breaded Torpedo Prawns - Crunchy Outside, Juicy Inside, With Natural Ingredients, No Preservatives",250 g - (4-5 pcs),₹429,₹766,No Product Sale Price,44% OFF
Fresho,"Kabab - Chicken, Boneless, Leg",300 g,₹159,₹286,No Product Sale Price,44% OFF
Fresho,Horeca Chicken Bones - Whole Body,1 kg,₹1000,No Product Price,No Product Sale Price,No Discount
Fresho,Curry Cut W/O Fiery Red Marinade,300 g - Tray Pack,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Jhatka Chicken Curry Cut - Antibiotic Residue-Free, 12 to 16 pcs",500 g,₹139,₹272,Har Din Sasta!,49% OFF
Fresho,"Jhatka Chicken Drumstick - Antibiotic Residue-Free, 4 To 6 pcs",500 g,₹229,₹337,No Product Sale Price,32% OFF
Fresho,Fresh Chicken Tandoori Hot & Spicy Seekh Kebab / Kabab,1 Kg,₹593.75,₹625,No Product Sale Price,₹31 OFF
Fresho,Chicken Wings - Hot & Spicy,250 g,₹103,₹238,Har Din Sasta!,57% OFF
Fresho,Tandoori Chicken Wings,250 g,₹99,₹222,Har Din Sasta!,55% OFF
Fresho,"Mutton Lamb - Mince, Fresh & Tender",1 Kg,₹1199,₹1860,No Product Sale Price,36% OFF
Fresho,"Jhatka Mutton - Biryani Cut, 10 To 13 pcs",500 g - Tray,₹579,₹900,Har Din Sasta!,36% OFF
Fresho,Mutton Lamb Ribs Chop,250 g,₹319,₹467,No Product Sale Price,32% OFF
Fresho,"White Prawns With Shell - Jumbo Whole, Uncleaned, 30-40 pcs",500 g,₹659,₹948,No Product Sale Price,30% OFF
Fresho,"BBQ Pepper Exotic Whole Chicken Wings With Skin - Fresh & Juicy, Marinated, Ready To Cook",250 g - 3-4 pcs,₹79,₹190,Har Din Sasta!,58% OFF
Fresho,"Chicken Wings - With Skin, Fresh, Rich In Protein & Vitamins",750 g - Pouch,₹219,₹340,No Product Sale Price,36% OFF
Fresho,"Raw Kadaknath - Whole, With Skin, Tender & Juicy",1 pc - (1300 g to 1500 g),₹985,No Product Price,No Product Sale Price,No Discount
Fresho,"Country Chicken With Skin - Curry Cut , Tender & Juicy",500 g - (15 to 20 pcs),₹529,₹820,Har Din Sasta!,35% OFF
Fresho,Jhatka Chicken Leg - Boneless,1 Kg - Tray,₹389,₹610,Har Din Sasta!,36% OFF
Fresho,HoReCa Chicken Whole Without Skin (900-1100 gm/pc),2 kg,₹426.56,No Product Price,No Product Sale Price,No Discount
Fresho,Chicken Salami Plain,300 g,₹450,No Product Price,No Product Sale Price,No Discount
Fresho,Jhatka Mutton Leg - Goat,1 Kg - Tray,₹975,₹1403,No Product Sale Price,31% OFF
Fresho,Chicken Malai Tikka,250 g,₹119,₹222,Har Din Sasta!,46% OFF
Fresho,Fresh Chicken - Pudina Seekh Kebab / Kabab,1 Kg,₹555.75,₹585,No Product Sale Price,₹29 OFF
Fresho,Mutton Goat Kid Rack,250 g,₹349,₹506,No Product Sale Price,31% OFF
Fresho,"Sea Bass/Bhetki Fish - Curry Cut, Fresh & Tender",500 g,₹1000,No Product Price,No Product Sale Price,No Discount
Fresho,"Kolkata/Bengali Foli Phouli Fish - Whole, Uncleaned",500 g,₹189,₹272,No Product Sale Price,31% OFF
Fresho,"Kolkata/Bengali Pabda Fish - Whole, Uncleaned",500 g,₹349,₹550,No Product Sale Price,37% OFF
Fresho,"Kolkata/Bengali Topse Fish - Whole, Uncleaned",500 g,₹1000,No Product Price,No Product Sale Price,No Discount
Fresho,White Pomfret Fish - Medium Steaks,1 kg,₹1899,₹2950,Har Din Sasta!,36% OFF
Fresho,Emperor Fish - Curry Cut,500 g,₹600,₹857,No Product Sale Price,30% OFF
Fresho,"Squid - Whole & Uncleaned, Great Source Of Calcium & Vitamins",1 kg,₹669,₹961,No Product Sale Price,30% OFF
Fresho,"Black Pomfret - Whole & Uncleaned, Great Source Of Calcium & Vitamins",1 kg,₹1689,No Product Price,No Product Sale Price,No Discount
Fresho,"Mine Party Seekh Kabab Plater  - Punjabi , Chicken Seekh Kabab  2pcs-167g - Nawabi Chicken Seekh Kabab 2pcs-167g ,Mutton Seekh kabab- Regular  2pcs-167g",480 g,₹351.5,₹370,No Product Sale Price,₹19 OFF
Fresho,Raw Quails - Tender & Juicy,2 pcs - (500 g to 530 g),₹690,No Product Price,No Product Sale Price,No Discount
Fresho,"Mutton Goat Kid - Leg Pieces, Fresh & Tender, 7 To 9 pcs",250 g,₹349,₹506,No Product Sale Price,31% OFF
Fresho,Kolkata/Bengali Aar Fish  Small Whole Uncleaned,500 g,₹454,No Product Price,No Product Sale Price,No Discount
Fresho,Mud Crab,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Dry Fish Nathli/ Anchovies - Small, Spicy,  Accompaniment For Meals, Curries",80 g,₹112.8,₹120,No Product Sale Price,₹7 OFF
Fresho,"Kolkata/Bengali Parshe Fish - Whole, Uncleaned",500 g,₹339,₹493,No Product Sale Price,31% OFF
Fresho,"Kolkata/Bengali Aar Fish - Whole, Cleaned",500 g,₹399,₹571,No Product Sale Price,30% OFF
Fresho,Crab Meat - Without Head,"250 g - (Gross Weight 700-800 g, Net Weight After Cleaning 250 g)",₹399,₹571,No Product Sale Price,30% OFF
Fresho,King Fish/Cobia Medium - Curry Cut/Bengali Cut,1 kg - Tray,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Tandoori size whole Chicken, Without Skin",1 pc,₹289,₹450,Har Din Sasta!,36% OFF
Fresho,Horeca Chicken Soup pieces,2 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Rabbit - Cut Pieces,500 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Chicken Breast - Boneless 500 g + Seer Fish Large Steak/Slice 500 g,Combo - 2 Items,₹805,₹944,No Product Sale Price,15% OFF
Fresho,Chicken Curry Cut Without Skin 500 g + Chicken Lollipop 500 g,Combo - 2 Items,₹390,₹494.75,No Product Sale Price,21% OFF
Fresho,"Kolhapuri Gravy Mix - Ready To Cook, 200 g + Mutton - Mince, 500 g",Combo - 2 Items,₹589,₹664,No Product Sale Price,11% OFF
Fresho,"Bhuna Gravy Mix, 200 g + Mutton - Curry Cut, 10-15 pcs, 500 g",Combo - 2 Items,₹626.4,₹910,No Product Sale Price,31% OFF
Fresho,"Lady Fish - Whole Cleaned, Preservative Free, 12-16 pcs","500 g - (Gross Fish Weight 650-750 g, Net Weight After Cleaning 500 g)",₹509,₹727,No Product Sale Price,30% OFF
Fresho,Shahi Mughlai Plater,Combo - 3 Items,₹864.5,₹1390,No Product Sale Price,38% OFF
Fresho,"Chicken Masala Tikka - Rich Flavour, Ready To Cook",500 g,No Product Price,₹460,No Product Sale Price,₹46 OFF
bb Combo,Fresho Meat Chicken Drumstick - Without Skin 1 kg + Coca Cola Soft Drink 300 ml,Combo - 2 Items,₹439,₹660,No Product Sale Price,33% OFF
bb Combo,Fresho Meat Pomfret White - Large 1 kg + Thums Up Soft Drink 750 ml,Combo - 2 Items,No Product Price,₹1893,No Product Sale Price,35% OFF
Musha Musha,Original Chicken Momos,190 g - (8 pcs),₹160,No Product Price,No Product Sale Price,No Discount
Fresho,"Chicken - Breast Boneless, Without Skin",1 kg,₹871,No Product Price,No Product Sale Price,No Discount
Fresho,Chicken - Liver With Heart,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Chicken - Gizzard, Antibiotic Residue-Free,10 To 12 pcs",250 g,₹29,₹51,No Product Sale Price,43% OFF
Fresho,"River Salmon - Boneless Curry Cut, Preservative Free, 10-15 pcs","1 kg - (Gross Fish Weight 2.2-2.4 kg, Net Weight After Cleaning 1 kg)",₹599,₹930,No Product Sale Price,36% OFF
Fresho,"Rohu Cut Pieces - Preservative Free, 4-6 pcs","250 g - (Gross Fish Weight 300-350 g, Net Weight After Cleaning 250 g)",₹129,₹194,No Product Sale Price,34% OFF
Fresho,Jhatka Chicken Full Leg - Anitbiotic Residue-Free & Growth Hormone,500 g,₹140,₹207,No Product Sale Price,32% OFF
Fresho,"Mutton Goatkid - Rewaji, Fresh & Flavourful",500 g,₹729,₹1052,No Product Sale Price,31% OFF
bb Combo,"Fresho Mutton Curry Cut, From Whole Carcass 1kg +Kara Coconut Milk Classic 400ml",Combo - 2 Items,₹1129.02,₹1700,No Product Sale Price,34% OFF
Fresho,Chicken Curry Cut Without Skin 500 g + Rohu Fish Large Curry Cut 500 g,Combo - 2 Items,₹360,₹464.75,No Product Sale Price,23% OFF
Fresho,"Bhuna Gravy Mix, 200 g + Mutton - Boneless, 2 To 3 pcs, 500 g",Combo - 2 Items,₹706.4,₹1030,No Product Sale Price,31% OFF
Fresho,Ribbon Fish Medium - Steak/Slice,500 g,₹610,No Product Price,No Product Sale Price,No Discount
Fresho,Mutton goat Kid Shoulder 1kg +  Awadi Tundey Kabab 250g,Combo - 2 Items,₹1918.05,₹2741,No Product Sale Price,30% OFF
Fresho,Chicken Curry Cut Without Skin 500 g + Mutton - Curry Cut 500 g,Combo - 2 Items,₹900,₹1004.75,No Product Sale Price,10% OFF
Fresho,"Makhani Gravy Mix - Ready To Cook, 200 g + Chicken Mince, 500 g",Combo - 2 Items,₹384,₹535,No Product Sale Price,28% OFF
Fresho,Prawns Peeled & Deveined 500g + Peri Peri Prawns 250g,Combo - 2 Items,₹942.4,₹1446,No Product Sale Price,35% OFF
Fresho,Mutton - Curry Cut 500 g + Chicken Seekh Kabab Regular 500 g,Combo - 2 Items,₹769.03,₹1125,No Product Sale Price,32% OFF
Fresho,"Kolhapuri Gravy Mix, 200 g + Black Pomfret - Whole Cleaned, 2-3 pcs, 500 g",Combo - 2 Items,₹609,₹870,No Product Sale Price,30% OFF
Fresho,"Barracuda - Whole & Uncleaned, Great Source Of Calcium & Vitamins",1 kg,₹961,No Product Price,No Product Sale Price,No Discount
Fresho,Chicken Peri Peri,1 Kg,₹635,₹1118,No Product Sale Price,43% OFF
Fresho,"Mutton Lamb - Chop, For Curries, Fresh & Tender",250 g,₹229,₹360,Har Din Sasta!,36% OFF
Fresho,Mutton Goatkid Steak,500 g,₹729,₹1052,No Product Sale Price,31% OFF
Fresho,"Kolkata/Bengali Hilsa Steaks - Bengali Cut, Fresh & Tender",1 kg,₹2889,₹4133,No Product Sale Price,30% OFF
Fresho,"Mackerel Fish - Whole Cut, Fresh & Cleaned",1 kg,₹499,₹780,No Product Sale Price,36% OFF
Fresho,Lady Fish Marine - Curry Cut/Bengali Cut,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Horeca Chicken Breast Boneless - Without Skin & Without Supreme,2 kg,₹700,No Product Price,No Product Sale Price,No Discount
Fresho,Horeca Chicken Keema,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Classic Green Chicken Tikka,500 g,₹429,₹766,No Product Sale Price,44% OFF
Fresho,Drumsticks Hot Chilli Marinade,2 pcs - Tray Pack,₹249,₹446,No Product Sale Price,44% OFF
Fresho,"Chicken Wings - With Skin, Antibiotic Residue-Free, 8-10 Pcs",500 g,₹169,₹246,No Product Sale Price,31% OFF
Capella,Pork Boneless,500 g,₹370,No Product Price,No Product Sale Price,No Discount
Meatington,"Chicken Peri Peri Wings - Rich Source Of Protein & Fibre, Crispy, Crunchy",300 g - Sealed Vaccum Pouches,₹310,No Product Price,No Product Sale Price,No Discount
Marina,"Raw Prawns - Large, De-veined & Cleaned, Premium Quality",300g,₹370,No Product Price,No Product Sale Price,No Discount
Capella,Pork Ham Smoked,500 g - (8 pcs),₹475,No Product Price,No Product Sale Price,No Discount
Fresho,HoReCa Fresh Broiler Egg - Table Tray,210 pcs,₹1900,No Product Price,No Product Sale Price,No Discount
MEISTERWURST,"Chicken Krakauer - No Fillers, No Added Gluten & No Artificial Colours",200 g,₹333,₹370,Har Din Sasta!,₹37 OFF
MEISTERWURST,"Pork Garlic Krakauer - No Fillers, No Added Gluten & No Artificial Colours",200 g,₹370,No Product Price,No Product Sale Price,No Discount
Fresho,Sardine Fish,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Royal Star,Chicken Eggs,6 pcs,₹56,No Product Price,No Product Sale Price,No Discount
Fresho,Mutton Shanks,500 g,₹499,₹780,Har Din Sasta!,36% OFF
Fresho,Mutton Bones,250 g,₹169,₹270,Har Din Sasta!,37% OFF
Marina,"Raw Prawns - Jumbo, De-veined & Cleaned, Premium Quality",300g,₹370,No Product Price,No Product Sale Price,No Discount
Octorika,"Dry Mackerel Fish - Rich In Protein, Minerals",60 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Sneha Select,"Malai Chicken Kebab - Frozen, Marinated, Protein-Rich, Mild Spicy",500 g - Pouch,No Product Price,No Product Price,No Product Sale Price,No Discount
Octorika,"Dry Sea Bass Fish - Rich In Protein, Omega-3 Fatty Acids",60 g,₹200,No Product Price,No Product Sale Price,No Discount
Capella,Pork Frankfurters,500 g - (15 pcs),₹350,No Product Price,No Product Sale Price,No Discount
Delfrez,Chicken Drumsticks Skinless,500 g,₹219,No Product Price,No Product Sale Price,No Discount
B.C's Enterprises,Dry Sole Fish,60 g,₹50,No Product Price,No Product Sale Price,No Discount
Capella,Pork Mince,500 g,₹370,No Product Price,No Product Sale Price,No Discount
Tempter,Chicken Spicy Nuggets,500 g,₹310,No Product Price,No Product Sale Price,No Discount
B.C's Enterprises,Dry Prawn Chammanthi Powder,40 g,₹50,No Product Price,No Product Sale Price,No Discount
Capella,Pork Chops,500 g - (6 pcs),₹395,No Product Price,No Product Sale Price,No Discount
Delfrez,Chicken Lollipop,500 g,₹209,No Product Price,No Product Sale Price,No Discount
Capella,Chicken Pepperoni,500 g - (80 pcs),₹700,No Product Price,No Product Sale Price,No Discount
Delfrez,Chicken Biryani Cut Skinless,500 g,₹179,No Product Price,No Product Sale Price,No Discount
B.C's Enterprises,Dry Shark,90 g,₹70,No Product Price,No Product Sale Price,No Discount
Delfrez,Chicken Minced,500 g,₹249,No Product Price,No Product Sale Price,No Discount
Fresho Signature,"Pork - Hungarian Salami, Sliced",100 g,₹243,No Product Price,No Product Sale Price,No Discount
Fresho Signature,"Pork - Speck Ham, P.G.I, Sliced",100 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho Signature,"Pork - Prosciutto Cotto Ham, Sliced",200 g,₹528,No Product Price,No Product Sale Price,No Discount
Fresho Signature,Pork - Cumberland,200 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Mutton Goatkid - Curry Cut, From Whole Carcass, 5 To 7 pcs",250 g,₹259,₹410,No Product Sale Price,37% OFF
Fresho,"Mutton Goatkid - Boneless, Tender & Juicy",1 kg,₹1299,₹2020,No Product Sale Price,36% OFF
Fresho,Fresho Mutton Shanks/ Nalli,1 kg,₹800,No Product Price,No Product Sale Price,No Discount
Fresho,"Mutton Goatkid - Mince, Fresh & Tender",1 Kg,₹1709,₹2443,No Product Sale Price,30% OFF
Fresho,"Mutton Paya/ Legs - Cleaned, For Curry & Soup",12 pcs,₹1959,₹2807,No Product Sale Price,30% OFF
Fresho,Kolkata/Bengali Tengra Fish - Whole Cleaned,500 g,₹529,₹720,Har Din Sasta!,27% OFF
Fresho,"Atlantic Salmon Fish - Steaks, Fresh, Clean & Succulent Chunks",500 g,₹1629,₹2573,Har Din Sasta!,37% OFF
Fresho,"Amritsari Achari Seer Fish Steak - Fresh & Juicy, Marinated, Ready To Cook",500 g - (5- 6 pcs 80- 100 g each),₹1699,₹2990,No Product Sale Price,43% OFF
Fresho,Horeca Mutton Boneless - Regular,2 kg,₹900,No Product Price,No Product Sale Price,No Discount
Fresho,HoReCa Whole Rohu - Medium,2 kg,₹649,No Product Price,No Product Sale Price,No Discount
Fresho,HoReCa Chicken Curry Cut - Skinless (30 gm),2 kg,₹800,No Product Price,No Product Sale Price,No Discount
Fresho,Kolkata/Bengali Hilsa Fish - Medium,1 kg,₹3389,₹4848,No Product Sale Price,30% OFF
Fresho,Horeca Mutton Fat,2 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Horeca Mutton Bone,1 kg,₹1000,No Product Price,No Product Sale Price,No Discount
Fresho,Creamy Chicken Tikka,500 g,₹309,₹542,No Product Sale Price,43% OFF
Fresho,Lollipop Periperi Marinade,250 g - Tray Pack,₹249,₹446,No Product Sale Price,44% OFF
Fresho,Pangus Fish Fillet,500 g,₹319,₹467,No Product Sale Price,32% OFF
Fresho,Fresh Mutton Punjabi Seekh Kebab / Kabab,500 g,₹337.25,₹355,No Product Sale Price,₹18 OFF
Fresho,Chicken Salami Spicy,300 g,₹280,No Product Price,No Product Sale Price,No Discount
Fresho,Jhatka Mutton Leg,500 g - Tray,₹589,₹920,Har Din Sasta!,36% OFF
Fresho,Jhatka Chicken Wings,1 Kg - Tray,₹689,₹987,No Product Sale Price,30% OFF
Fresho,Jhatka Lollipop,500 g - Tray,₹467,No Product Price,No Product Sale Price,No Discount
Fresho,Jhatka Mutton Shoulder,500 g - Tray,₹569,₹890,Har Din Sasta!,36% OFF
Fresho,Reef Cod/Grouper Fish - Curry Cut,500 g,₹399,₹620,No Product Sale Price,36% OFF
Fresho,"Raw Kadaknath - With Skin, Curry Cut, Tender & Juicy",500 g - (15 to 20 pcs),₹735,No Product Price,No Product Sale Price,No Discount
Fresho,"Kolkata/Bengali Chara Pona - Whole, Uncleaned",500 g,₹249,₹363,No Product Sale Price,31% OFF
Fresho,Mutton Shank B - Nutritious & Healthy,1 Kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Kolkata/Bengali Pakal Fish - Whole, Uncleaned",500 g,₹697,No Product Price,No Product Sale Price,No Discount
Fresho,"Country Chicken With Skin - Whole, Tender & Juicy",1 pc - (1300 g to 1500 g),₹999,₹1299,Har Din Sasta!,23% OFF
Fresho,"Crispy Fish Fillet - Crunchy Outside, Juicy Inside, With Natural Ingredients, No Preservatives",500 g - (5-6 pcs),₹709,₹1278,No Product Sale Price,45% OFF
Fresho,"Malabar Trevally Fish - Medium, Whole & Uncleaned, Great Source Of Calcium & Vitamins",1 kg,₹961,No Product Price,No Product Sale Price,No Discount
Fresho,Chicken Heart,500 g,₹89,No Product Price,No Product Sale Price,No Discount
Fresho,"Tuna Fish - Steak/Slice, Preservative Free, 6-8 pcs, 30 To 35 g pcs","500 g - (Gross Fish Weight 700-800 g, Net Weight After Cleaning 500 g)",₹389,₹610,Har Din Sasta!,36% OFF
Fresho,"Jalfrezi Gravy Mix, 200 g + Mutton - Curry Cut, 10-15 pcs, 500 g",Combo - 2 Items,₹641.1,₹925,No Product Sale Price,31% OFF
Fresho,Shark Fish (Small) - Boneless Cubes/Finger Cut,1 kg,No Product Price,₹1754,No Product Sale Price,31% OFF
Fresho,Pink Perch Fish - 2 Pieces,500 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,King Fish / Cobia (Medium) - Boneless Cubes,1 kg,₹1899,No Product Price,No Product Sale Price,No Discount
Fresho,"Malabar Trevally Fish - Medium, Cleaned & Whole",1 kg,₹2573,No Product Price,No Product Sale Price,No Discount
Fresho,Red Snapper Fish (Medium) - Curry Cut/Bengali Cut,1 kg - Tray,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Squid - Medium, Without Head, 15-20 pcs","500 g - (Gross Weight 1.1-1.2 kg, Net Weight After Cleaning 500 g)",₹719,₹1120,Har Din Sasta!,36% OFF
Fresho,Pomfret Black Fish (Medium) - Fillet,1 kg,₹1319,₹1897,No Product Sale Price,30% OFF
Fresho,"Mutton Paya - Antibiotic Residue-Free, Growth Hormone-Free, Set Of 4",1 pc,₹199,₹310,Har Din Sasta!,36% OFF
Fresho,"Pomfret Black Fish - Medium, Steak/Slice",1 kg,₹1899,₹2716,No Product Sale Price,30% OFF
Fresho,Red Snapper Fish (Medium) - Curry Cut/Bengali Cut,1 kg,₹2469,No Product Price,No Product Sale Price,No Discount
Fresho,Scambi,500 g,₹459,₹662,No Product Sale Price,31% OFF
Fresho,"Mutton Goat Kid Shanks - Fresh, Cleaned,Succulent & Tender",1 Kg,₹1529,₹2196,No Product Sale Price,30% OFF
Fresho,"Raw Turkey With Skin - Whole, Tastier & Juicy",1 pc - (3250 g to 3500 g),₹3385,No Product Price,No Product Sale Price,No Discount
Fresho,Turkey Golden Meat Loaf - Tender & Juicy,500 g - (40 to 45 Slices),₹425,No Product Price,No Product Sale Price,No Discount
Fresho,Kolkata/Bengali Boyal Fish Whole Uncleaned,500 g,₹399,₹571,No Product Sale Price,30% OFF
Fresho,Roasted Turkey - Tender & Juicy,1 pc - (2000 g to 2200 g),₹1365,No Product Price,No Product Sale Price,No Discount
Fresho,"Kolkata/Bengali Desi Tengra Fish - Whole, Uncleaned",500 g,₹559,₹805,No Product Sale Price,31% OFF
Fresho,"Mutton Lamb - Boneless-B, Rich In Protein, Vitamin B, Boosts Immunity",1 kg - Bulk,₹1000,No Product Price,No Product Sale Price,No Discount
Fresho,Horeca Whole Kolkata Bhetki - Regular (2 to 3 pieces/kg),2 kg,₹637,No Product Price,No Product Sale Price,No Discount
Fresho,HoReCa Chicken Whole - With Skin,2 kg,₹600,No Product Price,No Product Sale Price,No Discount
Fresho,Horeca IP Mutton Boneless - Regular,1 kg,₹1000,No Product Price,No Product Sale Price,No Discount
Fresho,Octopus,500 g,₹849,₹1273,No Product Sale Price,33% OFF
Fresho,Desi Tandoori Whole Chicken,1 kg,₹1470,No Product Price,No Product Sale Price,No Discount
Fresho,Mutton Raw Lamb Rack,500 g,No Product Price,₹1143,No Product Sale Price,30% OFF
Fresho,Mutton Lamb Chops,500 g,No Product Price,₹1325,No Product Sale Price,28% OFF
Fresho,Smoked Chicken Ham,200 g,₹415,No Product Price,No Product Sale Price,No Discount
Fresho,Chicken Nuremberg,240 g,₹136,No Product Price,No Product Sale Price,No Discount
Fresho,Kolkata/Bengali Aar Fish Large Whole Uncleaned,1 kg,₹537,No Product Price,No Product Sale Price,No Discount
Fresho,"Mackerel Fish - Medium, Whole & Uncleaned, Great Source Of Calcium & Vitamins",1 kg - (6-8 pcs),₹1338,No Product Price,No Product Sale Price,No Discount
Fresho,Horeca Chicken Bones - Whole Body,2 kg,₹800,No Product Price,No Product Sale Price,No Discount
Fresho,Horeca Chicken Curry Cut,2 kg,₹1000,No Product Price,No Product Sale Price,No Discount
Fresho,HoReCa Mutton Whole Leg - Large,2 kg,₹1920,No Product Price,No Product Sale Price,No Discount
Fresho,HoReCa Chicken Curry Cut - Without Skin (60 gm),2 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Chicken Whole - Without Skin, Antibiotic Residue-Free",1 pc - (Approx. 900 g to 1.2 kg),₹299,₹470,No Product Sale Price,36% OFF
Fresho,HoReCa Chicken Leg Boneless (120-150 gm/pc),2 kg,₹800,No Product Price,No Product Sale Price,No Discount
Fresho,Mutton Pure Fat,500 g - Pouch,₹1117,No Product Price,No Product Sale Price,No Discount
Fresho,Chicken Bratwurst,300 g,₹149,No Product Price,No Product Sale Price,No Discount
Fresho,Chicken Olive Mortadella,300 g,₹225,No Product Price,No Product Sale Price,No Discount
Fresho,Chicken Sausage,275 g,₹220,No Product Price,No Product Sale Price,No Discount
Fresho,Chicken Curry Cut Without Skin 500 g + Basa Fish Fillet 500 g,Combo - 2 Items,₹500,₹604.75,No Product Sale Price,17% OFF
Fresho,Mutton - Curry Cut 1 kg + BB Royal Biryani Basmati Rice 1 kg Pouch,Combo - 2 Items,₹1154,₹1749,No Product Sale Price,34% OFF
Fresho,Mutton - Curry Cut 500 g + Chicken Drumstick Without Skin 500 g,Combo - 2 Items,₹959,₹1026.45,No Product Sale Price,₹67 OFF
Fresho,Chicken Breast - Boneless 500 g + Chicken Seekh Kabab Punjabi 500 g,Combo - 2 Items,₹504.5,₹679,No Product Sale Price,26% OFF
Fresho,Chicken 1 kg + BB Royal Biryani Basmati Rice - Extra Long 1 kg Pouch,Combo - 2 Items,₹454,₹588,No Product Sale Price,23% OFF
Fresho,"Korma Gravy Mix, 200 g + Chicken Mince - Antibiotic Residue Free, 500 g",Combo - 2 Items,₹389,₹540,No Product Sale Price,28% OFF
Fresho,"Korma Gravy Mix, 200 g + Mutton - Mince, Antibiotic Residue-Free, 500 g",Combo - 2 Items,₹579,₹654,No Product Sale Price,11% OFF
